,Director,Has 10,Has 11,Has 12,Has 13,Has 9,Has Amy Pond,Has Auton,Has Bill,Has Captain Jack Harkness,Has Clara,Has Clive,Has Cyberman,Has Dalek,Has Danny Pink,Has Donna Noble,Has Evil Santa,Has Futurekind,Has Grace,Has Graham O'Brien,Has Jackie Tyler,Has Judoon,Has Kate Lethbridge-Stewart,Has Martha Jones,Has Mickey Smith,Has Nardole,Has Ood,Has Osgood,Has River Song,Has Rory,Has Rose Tyler,Has Ryan Sinclair,Has Sarah Jane Smith,Has Silent,Has The Doctor,Has The Master,Has The War Doctor,Has Weeping Angel,Has Yasmin Khan,Has Zygon,Producer,Writer,broadcasthour,chart,date,description,doctorid,duration,episode_id,rating,season,share,title,views,votes,weekday
142,Rachel Talalay,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,8:02pm,14,2014-11-08,"With Cybermen on the streets of London, old friends unite against old enemies and the Doctor takes to the air in a startling new role. As the Doctor faces his greatest challenge, sacrifices must be made before the day is won.",12,00:57:00,34-12,7.9,34,28.6,Death in Heaven,7.60,4340,Sat
50,Hettie MacDonald,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,7:43pm,13,2015-09-19,"When the skies of Earth are frozen by a mysterious alien force, Clara needs her friend, the Doctor. But where is he and what is he hiding from?",12,00:46:22,35-1,8.5,35,26.3,The Magician's Apprentice,6.54,4716,Sat
91,Hettie MacDonald,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,7:45pm,24,2015-09-26,"Trapped and alone in a terrifying Dalek city, the Doctor is at the heart of an evil Empire; no sonic, no TARDIS, nobody to help. With his greatest temptation before him, can the Doctor resist? And will there be mercy?",12,00:47:50,35-2,8.5,35,22.9,The Witch's Familiar,5.71,4109,Sat
110,Daniel O'Hara,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Derek Ritchie,Toby Whithouse,8:26pm,22,2015-10-03,"Under a lake a gleaming black spaceship is recovered but there is nothing inside. When the base crew start dying, they discover that ghosts are real. The Doctor and Clara arrive to find the base under siege and the Doctor discovers that this is more than a ghost story.",12,00:43:20,35-3,8.3,35,22.0,Under the Lake,5.63,3931,Sat
13,Daniel O'Hara,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Derek Ritchie,Toby Whithouse,8:26pm,21,2015-10-10,"In a town that never was, the Doctor and his friends are being stalked by a mysterious figure. With the past and future in the balance, can the Doctor stop the evil Fisher King? And more importantly, who composed Beethoven's 5th.",12,00:42:25,35-4,8.1,35,26.7,Before The Flood,6.05,3651,Sat
41,Ed Bazalgette,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Derek Ritchie,Steven Moffat,8:23pm,18,2015-10-17,"In a Viking village, a girl named Ashildr is about to make a desperate mistake. The Mire are the deadliest mercenaries in the galaxy, famed for showing no mercy and Ashildr has just declared war on them. The Doctor and Clara have 12 hours to turn a peaceful village into strong fighters, ready for the deadly Mire.",12,00:45:45,35-5,7.7,35,28.1,The Girl Who Died,6.56,3733,Sat
75,Ed Bazalgette,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Derek Ritchie,Catherine Tregenna,8:21pm,25,2015-10-24,"England, 1651. A deadly highwayman known only as 'The Knightmare' plagues the dark streets of London, his fire-breathing accomplice by his side. There's something clearly more than human here, and that includes the loot as much as the outlaws. Who are these creatures, and are they enemies to be fought, or friends who might possibly save the Doctor from certain doom on the gallows?",12,00:45:50,35-6,7.6,35,24.4,The Woman Who Lived,6.11,3610,Sat
119,Daniel Nettheim,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,1.0,Peter Bennett,Peter Harness,8:17pm,24,2015-10-31,"The fragile peace between the Humans and the Zygons is on a knife edge. Tensions run high as factions within the Zygon community seek to incite violent action against Humans. Called in by UNIT, the Doctor and Clara fight to bring the situation under control. But one question remains: Where on Earth is Osgood?",12,00:46:30,35-7,7.9,35,24.3,The Zygon Invasion,5.76,3454,Sat
137,Daniel Nettheim,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,Peter Bennett,Steven Moffat,8:00pm,24,2015-11-07,"With the Zygons invading England, and UNIT neutralized, the Doctor stands alone to stop the Zygons from taking over the entire planet. But how can he stop the Zygons? And how can he save his friends?",12,00:46:20,35-8,8.6,35,25.1,The Zygon Inversion,6.03,3775,Sat
33,Justin Molotnikov,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Mark Gatiss,8:14pm,28,2015-11-14,"Vision recovered from the wreckage of Le Verrier Space Station shows how the Doctor and Clara became entangled in a rescue mission. As the footage plays out, a horrifying secret is uncovered.",12,00:45:07,35-9,6.0,35,22.6,Sleep No More,5.61,3866,Sat
62,Justin Molotnikov,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Sarah Dollard,8:10pm,30,2015-11-21,"The Doctor and Clara are called back to earth when Rigsy discovers a strange tattoo on the back of his neck that appears to be counting down to zero. Their investigation leads them to a hidden street in the middle of London, the discovery that Rigsy has been issued a death sentence, and one of them facing the choice of having to make the ultimate sacrifice; to face the Raven!",12,00:46:55,35-10,8.6,35,23.9,Face The Raven,6.06,4224,Sat
101,Rachel Talalay,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,8:06pm,27,2015-11-28,"Trapped in a world unlike any other he has seen, the Doctor faces the greatest challenge of his many lives. One final test. And he must face it alone...",12,00:54:02,35-11,9.6,35,24.9,Heaven Sent,6.19,8256,Sat
126,Rachel Talalay,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,8:04pm,29,2015-12-05,"If you took everything from him, betrayed him, trapped him, and broke both his hearts... how far might the Doctor go? Returning to Gallifrey, the Doctor faces the Time Lords in a struggle that will take him to the end of time itself. Who is the Hybrid? And what is the Doctor's confession?",12,01:00:25,35-12,8.7,35,25.7,Hell Bent,6.17,4808,Sat
78,Douglas Mackinnon,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Steven Moffat,5:17pm,8,2015-12-25,"When a crashed spaceship calls upon the Doctor for help, he finds himself recruited into River Song's squad and hurled into a chase across the galaxy.",12,00:56:09,35-13,8.6,35,33.9,The Husbands of River Song,7.69,3948,Fri
79,Ed Bazalgette,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,5:44pm,9,2016-12-25,"In New York, with brain-swapping aliens poised to attack, the Doctor and Nardole link up with an investigative reporter and a mysterious masked superhero known only as the Ghost. Can the Doctor save Manhattan? And what will be revealed when we see behind the mask?",12,01:00:25,36-0,7.5,36,31.2,The Return of Doctor Mysterio,7.83,3819,Sun
30,Lawrence Gough,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,7:21pm,10,2017-04-15,The Doctor and Nardole team up with a university student to take down a sinister life-mimicking alien.,12,00:49:40,36-1,7.9,36,30.6,The Pilot,6.68,3778,Sat
64,Lawrence Gough,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Frank Cottrell-Boyce,7:21pm,23,2017-04-22,"In the far future, at the edge of the galaxy, there is a gleaming, perfect city. This brand new human settlement is said to hold the secret of human happiness - but the only smiles the Doctor and Bill can find are on a pile of grinning skulls. Something is alive in the walls, and the emojibots are watching from the shadows, as the Doctor and Bill try to unravel a terrifying mystery...",12,00:45:35,36-2,7.2,36,28.5,Smile,5.98,3104,Sat
103,Bill Anderson,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Sarah Dollard,7:23pm,25,2017-04-29,The Doctor and Bill visit London during the last of the River Thames frost fairs in February 1814. They soon discover that there is something under the ice which is causing people to disappear.,12,00:44:10,36-3,7.3,36,26.5,Thin Ice,5.61,2965,Sat
131,Bill Anderson,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Mike Bartlett,7:21pm,21,2017-05-06,"Bill is moving in with some friends and they've found the perfect house rented by the landlord. The wind blows, the floorboards creak and the Doctor thinks something is very wrong.",12,00:44:28,36-4,7.5,36,27.3,Knock Knock,5.73,2932,Sat
22,Charles Palmer,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Jamie Mathieson,7:14pm,26,2017-05-13,"When the Doctor, Bill and Nardole become trapped on a space station without oxygen, they discover the spacesuits are trying to kill them.",12,00:44:45,36-5,8.1,36,26.1,Oxygen,5.27,3022,Sat
55,Daniel Nettheim,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,7:27pm,20,2017-05-20,"The Haereticum holds an ancient book known only as The Veritas. Throughout history, anyone who has ever read it has immediately taken their own life. When a new translation is online, spreading danger, the Vatican appeals to the Doctor for help. Will he read The Veritas? But can even the Doctor survive the ultimate truth?",12,00:48:44,36-6,8.5,36,26.4,Extremis,5.53,3112,Sat
94,Daniel Nettheim,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,7:51pm,14,2017-05-27,"A 5,000-year-old pyramid appears overnight, baffling everyone including the Doctor.",12,00:46:04,36-7,7.7,36,24.9,The Pyramid at the End of the World,5.79,2650,Sat
0,Wayne Yip,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Toby Whithouse,7:38pm,30,2017-06-03,"Earth is invaded and Bill is living alone in occupied Britain. The Doctor appears to be on the side of the enemy, flooding the airwaves with fake news. Bill and Nardole embark on a deadly mission to rescue the Doctor and lead the resistance against the new regime, whatever the cost.",12,00:44:38,36-8,7.2,36,20.3,The Lie of the Land,4.82,2560,Sat
10,Wayne Yip,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nikki Wilson,Mark Gatiss,7:17pm,23,2017-06-10,"The Doctor, Bill and Nardole discover a tomb of the Queen of the Ice Warriors on Mars in 1881.",12,00:43:42,36-9,7.1,36,25.9,Empress of Mars,5.02,2520,Sat
38,Charles Palmer,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,Nicola Wilson,Rona Munro,6:45pm,26,2017-06-17,"A long time ago, the Roman legion of the ninth vanished into the mists of Scotland. Bill has a theory about what happened, and the Doctor has a time machine. But when they arrive in ancient Aberdeenshire, what they find is a far greater threat than any army. In a cairn, on a hillside, is a doorway leading to the end of the world.",12,00:42:20,36-10,7.0,36,30.3,The Eaters of Light,4.73,2494,Sat
73,Rachel Talalay,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,6:45pm,21,2017-06-24,"Trapped on a giant spaceship, caught in the event horizon of a black hole, he witnesses the death of someone he is pledged to protect. Are events already out of control?",12,00:45:41,36-11,9.2,36,28.2,World Enough and Time,5.00,3564,Sat
3,Rachel Talalay,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,Peter Bennett,Steven Moffat,6:31pm,16,2017-07-01,The Doctor makes a final stand against an army of Cybermen to protect a tiny band of humans from destruction.,12,01:00:27,36-12,9.0,36,31.3,The Doctor Falls,5.30,3584,Sat
1,Jamie Childs,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Chris Chibnall,6:45pm,1,2018-10-07,"In a South Yorkshire city, Ryan Sinclair, Yasmin Khan and Graham O'Brien are about to have their lives changed forever, as a mysterious woman, unable to remember her own name, falls from the night sky.",13,01:03:04,37-1,7.1,37,45.1,The Woman Who Fell to Earth,10.96,8066,Sun
29,Mark Tonderai,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Nicola Wilson,Chris Chibnall,6:55pm,4,2018-10-14,"Still reeling from their first encounter, can the Doctor and her new friends stay alive long enough, in a hostile alien environment, to solve the mystery of Desolation? And just who are Angstrom and Epzo?",13,00:48:47,37-2,6.2,37,37.2,The Ghost Monument,9.00,5928,Sun
63,Mark Tonderai,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Chris Chibnall,6:55pm,4,2018-10-21,"Montgomery, Alabama, 1955. The Doctor and her friends find themselves in the Deep South of America. As they encounter a seamstress by the name of Rosa Parks, they begin to wonder whether someone is attempting to change history.",13,00:49:38,37-3,7.1,37,33.6,Rosa,8.41,7041,Sun
102,Sallie Aprahamian,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Chris Chibnall,7:00pm,4,2018-10-28,"The Doctor, Yaz, Graham, and Ryan find their way back to Yorkshire only to find something is stirring amidst the eight-legged arachnid population of Sheffield.",13,00:49:22,37-4,5.3,37,32.9,Arachnids in the UK,8.22,5112,Sun
123,Jennifer Perrott,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Chris Chibnall,6:59pm,6,2018-11-04,"Injured and stranded in the wilds of a far-flung galaxy, The Doctor, Yaz, Graham, and Ryan must band together with a group of strangers to survive against one of the universe's most deadly - and unusual - creatures.",13,00:50:41,37-5,5.2,37,33.0,The Tsuranga Conundrum,7.76,4684,Sun
17,Jamie Childs,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Vinay Patel,7:01pm,8,2018-11-11,"Yasmin travels in time to visit her grandmother during her youth in the partition of India, but everyone gets caught up in the tragic bloodshed of that era.",13,00:50:05,37-6,6.6,37,31.4,Demons of the Punjab,7.48,4661,Sun
45,Jennifer Perrott,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Pete McTighe,6:30pm,9,2018-11-18,"A mysterious message arrives in a package addressed to the Doctor, leading her, Graham, Yaz and Ryan to investigate the warehouse moon orbiting Kandoka, and the home of the galaxy's largest retailer.",13,00:48:50,37-7,6.4,37,31.8,Kerblam!,7.46,3954,Sun
85,Sallie Aprahamian,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Joy Wilkinson,6:30pm,17,2018-11-25,"Arriving in 17th Century Lancashire, the TARDIS team become embroiled in a witch trial. With the arrival of King James I, the hunt for witches intensifies. However, could something more dangerous be at play? Can the Doctor, Graham, Yaz and Ryan keep the populace of Bilehurst Cragg safe from the forces surrounding the land?",13,00:46:31,37-8,5.9,37,31.5,The Witchfinders,7.21,3635,Sun
52,Jamie Childs,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Ed Hime,6:31pm,22,2018-12-02,"On the edge of a Norwegian fjord, in the present day, The Doctor, Ryan, Graham and Yaz discover a boarded-up cottage and a girl named Hanne in need of their help. What has happened here? What monster lurks in the woods around the cottage - and beyond?",13,00:49:11,37-9,6.4,37,28.3,It Takes You Away,6.42,3404,Sun
144,Jamie Childs,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Chris Chibnall,6:25pm,18,2018-12-09,"Answering nine separate distress calls, the Doctor and team arrive on the remnants of a brutal battlefield on the planet Ranskoor Av Kolos. This planet has many secrets. An amnesiac commander? Mysterious mists? Who or what are the Ux? A deadly reckoning awaits the Doctor and team once they have the answers....",13,00:49:40,37-10,5.5,37,29.6,The Battle of Ranskoor Av Kolos,6.65,2949,Sun
2,Wayne Che Yip,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0,Alex Mercer,Chris Chibnall,7:00pm,14,2019-01-01,"As the New Year begins, a terrifying evil is stirring from across the centuries of Earth's history. As the Doctor, Ryan, Graham and Yaz return home, will they be able to overcome the threat to planet Earth?",13,01:00:00,37-11,6.0,37,26.6,Resolution,7.13,2690,Tue
